shot,timestamp,x,y,z,strokes
0,8.7758,-0.018417,0.137131,-0.980515,0
0,8.7917,-0.018127,0.137680,-0.985001,0
0,8.8059,-0.020172,0.130768,-0.990479,0
0,8.8258,-0.022644,0.136246,-0.989868,0
0,8.8482,-0.023575,0.136948,-0.989029,0
0,8.8565,-0.019470,0.136307,-0.986557,0
0,8.8718,-0.017410,0.132309,-0.981018,0
0,8.8913,-0.018921,0.131989,-0.982819,0
0,8.9062,-0.019012,0.133041,-0.983109,0
0,8.9222,-0.019165,0.136490,-0.983688,0
0,8.9365,-0.021530,0.141357,-0.986420,0
0,8.9567,-0.021423,0.138245,-0.981979,0
0,8.9716,-0.019180,0.138229,-0.985092,0
0,8.9869,-0.018539,0.134277,-0.983994,0
0,9.0023,-0.017044,0.130814,-0.985092,0
0,9.0217,-0.019501,0.132172,-0.985077,0
0,9.0368,-0.021118,0.133789,-0.992050,0
0,9.0533,-0.021088,0.135330,-0.990677,0
0,9.0677,-0.021240,0.133408,-0.989212,0
0,9.0874,-0.019928,0.125351,-0.986618,0
0,9.1025,-0.020370,0.130814,-0.987350,0
0,9.1174,-0.020584,0.133621,-0.991974,0
0,9.1332,-0.019501,0.136032,-0.991043,0
0,9.1529,-0.020905,0.128006,-0.988541,0
0,9.1679,-0.013351,0.129181,-0.982437,0
0,9.1836,-0.013123,0.129379,-0.982803,0
0,9.1981,-0.013809,0.127838,-0.979965,0
0,9.2176,-0.017456,0.128601,-0.980743,0
0,9.2379,-0.016083,0.129105,-0.980377,0
0,9.2491,-0.014633,0.126205,-0.978577,0
0,9.2693,-0.020203,0.125763,-0.981003,0
0,9.2881,-0.015701,0.128983,-0.981216,0
0,9.2996,-0.017853,0.134003,-0.985397,0
0,9.3191,-0.016861,0.132080,-0.988388,0
0,9.3294,-0.020569,0.126724,-0.986557,0
0,9.3496,-0.021545,0.127411,-0.991135,0
0,9.3691,-0.018814,0.128632,-0.992859,0
0,9.3796,-0.015930,0.130249,-0.990753,0
0,9.3995,-0.018799,0.125443,-0.992249,0
0,9.4188,-0.014374,0.129883,-0.990906,0
0,9.4302,-0.018066,0.128174,-0.994888,0
0,9.4500,-0.017853,0.129288,-0.994934,0
0,9.4611,-0.018433,0.120926,-0.988358,0
0,9.4799,-0.019287,0.123764,-0.987457,0
0,9.4992,-0.019974,0.120529,-0.984238,0
0,9.5102,-0.020203,0.124161,-0.990479,0
0,9.5304,-0.018494,0.131012,-0.986053,0
0,9.5512,-0.018692,0.127411,-0.986023,0
0,9.5611,-0.019669,0.131073,-0.983521,0
0,9.5804,-0.019470,0.129639,-0.985901,0
0,9.5907,-0.017410,0.130875,-0.986221,0
0,9.6105,-0.016815,0.131073,-0.982162,0
0,9.6302,-0.018341,0.127930,-0.977890,0
0,9.6479,-0.016632,0.123734,-0.977310,0
0,9.6611,-0.019119,0.125290,-0.979691,0
0,9.6804,-0.020554,0.126282,-0.982300,0
0,9.6911,-0.021118,0.126373,-0.983505,0
0,9.7111,-0.019516,0.125992,-0.987686,0
0,9.7214,-0.019241,0.122849,-0.987427,0
0,9.7482,-0.016708,0.123764,-0.986847,0
0,9.7610,-0.021729,0.125153,-0.988037,0
0,9.7715,-0.024033,0.124893,-0.988739,0
0,9.7913,-0.026474,0.128143,-0.991913,0
0,9.8111,-0.025375,0.128677,-0.993973,0
0,9.8217,-0.021011,0.126083,-0.995529,0
0,9.8481,-0.016617,0.131073,-0.991486,0
0,9.8529,-0.018997,0.126938,-0.993393,0
0,9.8720,-0.018860,0.125702,-0.990601,0
0,9.8914,-0.024811,0.123276,-0.986069,0
0,9.9021,-0.021744,0.124451,-0.982040,0
0,9.9220,-0.020660,0.122894,-0.978653,0
0,9.9479,-0.023697,0.130203,-0.983261,0
0,9.9533,-0.014893,0.129517,-0.985367,0
0,9.9723,-0.018356,0.129852,-0.985092,0
0,9.9826,-0.018463,0.127670,-0.985641,0
0,10.0025,-0.017166,0.132690,-0.978088,0
0,10.0218,-0.021194,0.131180,-0.979187,0
0,10.0327,-0.018326,0.128799,-0.979797,0
0,10.0534,-0.022919,0.121597,-0.982986,0
0,10.0723,-0.022949,0.120117,-0.982788,0
0,10.0830,-0.021927,0.127533,-0.984390,0
0,10.1027,-0.019043,0.129837,-0.991943,0
0,10.1132,-0.020111,0.130356,-0.994614,0
0,10.1333,-0.020721,0.129517,-0.997742,0
0,10.1532,-0.021912,0.128876,-0.996979,0
0,10.1637,-0.024750,0.123291,-0.993500,0
0,10.1832,-0.023819,0.123947,-0.989365,0
0,10.2029,-0.022507,0.124115,-0.990128,0
0,10.2135,-0.019241,0.129120,-0.989960,0
0,10.2336,-0.016571,0.130661,-0.990952,0
0,10.2481,-0.018082,0.126236,-0.986206,0
0,10.2641,-0.019501,0.127991,-0.982315,0
0,10.2830,-0.020737,0.123520,-0.980377,0
0,10.2939,-0.020798,0.124527,-0.981201,0
0,10.3139,-0.018250,0.129303,-0.980591,0
0,10.3333,-0.020309,0.125229,-0.983017,0
0,10.6920,-0.021362,0.124329,-0.983490,0
0,10.7122,-0.020554,0.129593,-0.983475,0
0,10.7126,-0.019150,0.130127,-0.983780,0
0,10.7150,-0.019211,0.127289,-0.981796,0
0,10.7151,-0.020370,0.124512,-0.985779,0
0,10.7151,-0.020981,0.124222,-0.986969,0
0,10.7152,-0.012329,0.125443,-0.984100,0
0,10.7153,-0.019867,0.128891,-0.990295,0
0,10.7154,-0.013184,0.126984,-0.987015,0
0,10.7154,-0.022568,0.127914,-0.994339,0
0,10.7155,-0.018860,0.123230,-0.991043,0
0,10.7156,-0.023651,0.115479,-0.987579,0
0,10.7156,-0.023315,0.122589,-0.987442,0
0,10.7157,-0.022003,0.125351,-0.988342,0
0,10.7158,-0.021790,0.128586,-0.990509,0
0,10.7158,-0.021057,0.124847,-0.993851,0
0,10.7159,-0.019699,0.118988,-0.991257,0
0,10.7159,-0.024490,0.118347,-0.990448,0
0,10.7160,-0.023712,0.124176,-0.991257,0
0,10.7161,-0.021027,0.126968,-0.992920,0
0,10.7161,-0.020401,0.127136,-0.993927,0
0,10.7162,-0.019379,0.127014,-0.993942,0
0,10.7163,-0.024277,0.121872,-0.996002,0
0,10.7249,-0.021805,0.115646,-0.994888,0
0,10.7377,-0.020081,0.114868,-0.991226,0
0,10.7559,-0.022858,0.119614,-0.988876,0
0,10.7663,-0.021271,0.117279,-0.985382,0
0,10.7864,-0.022949,0.120850,-0.983963,0
0,10.8055,-0.024384,0.112061,-0.976822,0
0,10.8168,-0.026398,0.119507,-0.980164,0
0,10.8368,-0.028580,0.123016,-0.979492,0
0,10.8558,-0.022232,0.129227,-0.980209,0
0,10.8666,-0.021011,0.129532,-0.981506,0
0,10.8869,-0.020309,0.121948,-0.980484,0
0,10.8970,-0.021439,0.119553,-0.981430,0
0,10.9171,-0.019531,0.124557,-0.988220,0
0,10.9366,-0.019043,0.125305,-0.989517,0
0,10.9498,-0.017441,0.126343,-0.989243,0
0,10.9671,-0.022690,0.124893,-0.990433,0
0,10.9867,-0.025253,0.121826,-0.986435,0
0,10.9976,-0.024734,0.117203,-0.986969,0
0,11.0175,-0.025101,0.116516,-0.983215,0
0,11.0281,-0.025253,0.129639,-0.987000,0
0,11.0477,-0.023239,0.130844,-0.994614,0
0,11.0621,-0.022537,0.133438,-0.994965,0
0,11.0772,-0.025833,0.129242,-0.993958,0
0,11.0929,-0.017242,0.125244,-0.986816,0
0,11.1121,-0.022430,0.122925,-0.986237,0
0,11.1272,-0.019226,0.123489,-0.983826,0
0,11.1462,-0.019302,0.127243,-0.985748,0
0,11.1576,-0.020844,0.128937,-0.985611,0
0,11.1773,-0.024811,0.127457,-0.985352,0
0,11.1932,-0.021225,0.130524,-0.985016,0
0,11.2077,-0.020660,0.130463,-0.986938,0
0,11.2235,-0.020172,0.130463,-0.987305,0
0,11.2464,-0.020065,0.136230,-0.988983,0
0,11.2578,-0.019485,0.134384,-0.990021,0
0,11.2738,-0.021011,0.130066,-0.988342,0
0,11.2891,-0.021149,0.131058,-0.989532,0
0,11.3087,-0.019089,0.130173,-0.988297,0
0,11.3241,-0.021820,0.132294,-0.987808,0
0,11.3395,-0.022018,0.128601,-0.986679,0
0,11.3544,-0.023743,0.128281,-0.988388,0
0,11.3734,-0.021896,0.124542,-0.987244,0
0,11.3886,-0.022141,0.128693,-0.986740,0
0,11.4050,-0.020294,0.128296,-0.985306,0
0,11.4195,-0.021301,0.132080,-0.986496,0
0,11.4388,-0.020111,0.129562,-0.986588,0
0,11.4555,-0.020157,0.126877,-0.989517,0
0,11.4704,-0.021439,0.127640,-0.987274,0
0,11.4848,-0.019104,0.133087,-0.987396,0
0,11.5041,-0.020584,0.132553,-0.984161,0
0,11.5198,-0.019867,0.126266,-0.984863,0
0,11.5348,-0.025101,0.126144,-0.987320,0
0,11.5496,-0.022461,0.129837,-0.986923,0
0,11.5694,-0.023392,0.126556,-0.987823,0
0,11.5842,-0.019501,0.123611,-0.983566,0
0,11.6001,-0.021149,0.125702,-0.984741,0
0,11.6152,-0.019913,0.129868,-0.983353,0
0,11.6346,-0.022491,0.128250,-0.986115,0
0,11.6500,-0.018494,0.130829,-0.985458,0
0,11.6658,-0.021088,0.125290,-0.984161,0
0,11.6798,-0.022461,0.122147,-0.984634,0
0,11.6999,-0.022690,0.129929,-0.986923,0
0,11.7150,-0.021484,0.130692,-0.986404,0
0,11.7304,-0.023376,0.127380,-0.993073,0
0,11.7479,-0.023666,0.125336,-0.993179,0
0,11.7652,-0.028748,0.122269,-0.990387,0
0,11.7802,-0.021301,0.136780,-0.991852,0
0,11.7961,-0.022156,0.130783,-0.993225,0
0,11.8110,0.006668,0.145859,-0.990677,0
0,11.8305,-0.010559,0.139008,-0.985764,0
0,11.8478,-0.010544,0.095963,-0.975616,0
0,11.8614,-0.026749,0.107483,-0.977127,0
0,11.8767,-0.010117,0.142975,-0.983856,0
0,11.8960,0.010056,0.103836,-0.971039,0
0,11.9112,-0.038406,0.080353,-0.960968,0
0,11.9269,-0.034286,0.113007,-0.979416,0
0,11.9477,-0.002243,0.130386,-0.990250,0
0,11.9611,-0.037506,0.108582,-0.983505,0
0,11.9764,-0.019211,0.096603,-0.978210,0
0,11.9914,-0.021652,0.052078,-0.972488,0
0,12.0071,-0.022507,0.098923,-0.993546,0
0,12.0264,-0.015564,0.114716,-1.012604,0
0,12.0439,-0.023682,0.163162,-1.039627,0
0,12.0571,-0.018219,0.170074,-1.027420,0
0,12.0716,-0.005814,0.160324,-1.009949,0
0,12.0912,-0.024185,0.110809,-1.000000,0
0,12.1069,-0.027542,0.088348,-0.981964,0
0,12.1228,-0.024826,0.110413,-0.974304,0
0,12.1380,-0.027512,0.111847,-0.975128,0
0,12.1572,-0.026459,0.134491,-0.981995,0
0,12.1734,-0.022369,0.145416,-0.987610,0
0,12.1881,-0.022781,0.128479,-0.978653,0
0,12.2036,-0.017441,0.139130,-0.982681,0
0,12.2250,-0.024673,0.126099,-0.989349,0
0,12.2567,-0.022461,0.117432,-0.983261,0
0,12.2568,-0.013611,0.115891,-0.976974,0
0,12.2687,-0.069366,0.068970,-0.926819,0
0,12.2878,-0.014450,0.118393,-0.973389,0
0,12.3028,-0.013397,0.134735,-0.991043,0
0,12.3185,-0.018234,0.143707,-0.998596,0
0,12.3329,0.001373,0.142426,-0.988602,0
0,12.3586,-0.004044,0.124817,-0.982285,0
0,12.3750,-0.019058,0.156998,-0.996613,0
0,12.3835,-0.022064,0.162918,-1.001022,0
0,12.3990,-0.023376,0.145233,-0.990494,0
0,12.4182,-0.024963,0.139618,-0.987122,0
0,12.4394,-0.023026,0.138763,-0.984314,0
0,12.4500,-0.029037,0.134933,-0.983047,0
0,12.4670,-0.028488,0.158554,-0.989044,0
0,12.4835,-0.027710,0.142181,-0.980469,0
0,12.4996,-0.027512,0.137253,-0.974228,0
0,12.5167,-0.025803,0.152679,-0.979446,0
0,12.5329,-0.023575,0.162552,-0.981537,0
0,12.5499,-0.026184,0.149628,-0.983948,0
0,12.5675,-0.018707,0.149673,-0.980637,0
0,12.5835,-0.021866,0.141602,-0.973648,0
0,12.6024,-0.016373,0.135681,-0.982162,0
0,12.6175,-0.027954,0.156479,-0.992355,0
0,12.6405,-0.026459,0.139389,-0.994583,0
0,12.6470,-0.022903,0.143738,-0.999481,0
0,12.6652,-0.029709,0.145279,-0.999619,0
0,12.6812,-0.016251,0.133652,-0.993881,0
0,12.6992,-0.018250,0.119904,-1.000580,0
0,12.7157,-0.024109,0.138870,-0.991196,0
0,12.7252,-0.034149,0.144226,-0.994141,0
0,12.7513,-0.024872,0.134949,-0.990128,0
0,12.7601,-0.042526,0.118103,-0.980042,0
0,12.7753,-0.026978,0.128098,-0.973740,0
0,12.7909,-0.028488,0.157181,-0.979477,0
0,12.8102,-0.012619,0.139221,-0.970978,0
0,12.8254,-0.033401,0.165146,-0.978683,0
0,12.8412,-0.021515,0.131989,-0.959656,0
0,12.8567,-0.028290,0.141251,-0.982086,0
0,12.8752,-0.080612,0.107407,-0.940216,0
0,12.8909,-0.025009,0.144333,-0.971359,0
0,12.9059,-0.023697,0.160950,-0.987778,0
0,12.9218,-0.027390,0.167847,-0.980057,0
0,12.9413,-0.054382,0.168518,-1.001694,0
0,12.9566,-0.020691,0.143524,-0.982300,0
0,12.9715,-0.017166,0.150711,-0.988510,0
0,12.9865,-0.028305,0.165329,-0.986679,0
0,13.0111,-0.031982,0.148102,-0.977402,0
0,13.0211,-0.033844,0.168671,-0.987747,0
0,13.0366,-0.031509,0.171082,-0.982971,0
0,13.0522,-0.033997,0.164108,-0.988403,0
0,13.0717,-0.031769,0.169266,-0.981720,0
0,13.0870,-0.040863,0.169281,-0.983871,0
0,13.1024,-0.031525,0.174118,-0.983429,0
0,13.1197,-0.034439,0.180328,-0.987946,0
0,13.1391,-0.033951,0.175293,-0.986282,0
0,13.1542,-0.039169,0.168839,-0.984009,0
0,13.1669,-0.037994,0.167526,-0.978363,0
0,13.1845,-0.035995,0.157684,-0.977631,0
0,13.2023,-0.038727,0.168701,-0.981110,0
0,13.2173,-0.037216,0.167038,-0.982300,0
0,13.2382,-0.038040,0.166855,-0.989197,0
0,13.2480,-0.040771,0.165771,-0.997513,0
0,13.2699,-0.020218,0.170639,-0.986633,0
0,13.2844,-0.044876,0.146667,-0.967529,0
0,13.2978,-0.020889,0.158325,-0.988571,0
0,13.3136,-0.027512,0.150803,-0.981445,0
0,13.3335,-0.030823,0.142441,-0.984268,0
0,13.3480,-0.027283,0.148041,-0.977203,0
0,13.3636,-0.037018,0.146805,-0.978455,0
0,13.3785,-0.024033,0.150986,-0.982315,0
0,13.3983,-0.020828,0.159210,-0.985092,0
0,13.4133,-0.031372,0.156387,-0.982941,0
0,13.4290,-0.026474,0.147461,-0.982925,0
0,13.4468,-0.022171,0.163284,-0.981888,0
0,13.4634,-0.029449,0.156891,-0.985580,0
0,13.4786,-0.031403,0.154984,-0.982437,0
0,13.4956,-0.029053,0.153549,-0.984955,0
0,13.5089,-0.029785,0.163071,-0.986847,0
0,13.5291,-0.029831,0.160629,-0.976425,0
0,13.5464,-0.031754,0.163956,-0.986389,0
0,13.5591,-0.028000,0.126099,-0.979462,0
0,13.5751,-0.031586,0.153732,-0.991364,0
0,13.5940,-0.038956,0.183701,-0.981949,0
0,13.6093,-0.033081,0.164230,-0.986832,0
0,13.6251,-0.031631,0.148636,-0.976089,0
0,13.6400,-0.001923,0.175400,-0.984940,0
0,13.6617,-0.138626,0.131882,-0.924026,0
0,13.6747,0.020416,0.160263,-0.998611,0
0,13.6897,-0.032700,0.180786,-1.014038,0
0,13.7063,-0.020554,0.210327,-0.991806,0
1,0.0113,-0.019348,0.083450,-0.980087,0
1,0.0263,-0.012665,0.082718,-0.996216,0
1,0.0421,-0.019226,0.070587,-0.987946,0
1,0.0615,-0.014755,0.082932,-0.991531,0
1,0.0766,-0.015259,0.070572,-0.987274,0
1,0.0925,-0.016556,0.069046,-0.988388,0
1,0.1071,-0.016418,0.076462,-0.992416,0
1,0.1267,-0.019043,0.077438,-1.001114,0
1,0.1422,-0.017090,0.080109,-0.996033,0
1,0.1572,-0.011581,0.074905,-0.988434,0
1,0.1744,-0.013367,0.084091,-0.991394,0
1,0.1924,-0.008774,0.081665,-0.994568,0
1,0.2073,-0.011520,0.081207,-0.993652,0
1,0.2231,-0.009781,0.083008,-0.992477,0
1,0.2374,-0.016205,0.075150,-0.992371,0
1,0.2571,-0.020172,0.079681,-0.996078,0
1,0.2769,-0.012726,0.075317,-0.992447,0
1,0.2877,-0.017242,0.070892,-0.991241,0
1,0.3037,-0.014755,0.073486,-0.990250,0
1,0.3227,-0.016190,0.071655,-0.987778,0
1,0.3379,-0.011826,0.077347,-0.989258,0
1,0.3536,-0.014984,0.076599,-0.992035,0
1,0.3683,-0.010147,0.080887,-0.995575,0
1,0.3884,-0.014206,0.079834,-0.996918,0
1,0.4037,-0.013855,0.077438,-0.994186,0
1,0.4184,-0.012085,0.079346,-0.986450,0
1,0.4341,-0.017166,0.074295,-0.987869,0
1,0.4532,-0.013992,0.073868,-0.983490,0
1,0.4741,-0.009445,0.075562,-0.984039,0
1,0.4845,-0.020782,0.072021,-0.986618,0
1,0.4988,-0.015747,0.075119,-0.987411,0
1,0.5187,-0.013138,0.077072,-0.986908,0
1,0.5339,-0.014816,0.076752,-0.986450,0
1,0.5488,-0.009537,0.076279,-0.987839,0
1,0.5644,-0.019730,0.075928,-0.994354,0
1,0.5840,-0.011719,0.081970,-0.996216,0
1,0.5996,-0.013580,0.078796,-0.988815,0
1,0.6150,-0.014160,0.079788,-0.991455,0
1,0.6294,-0.014725,0.083710,-0.993240,0
1,0.6493,-0.011917,0.079559,-0.995728,0
1,0.6642,-0.013000,0.079926,-0.993423,0
1,0.6797,-0.011154,0.077927,-0.990753,0
1,0.6955,-0.016541,0.076691,-0.991898,0
1,0.7144,-0.010574,0.076904,-0.987640,0
1,0.7300,-0.011887,0.079071,-0.986832,0
1,0.7453,-0.008698,0.076294,-0.980652,0
1,0.7598,-0.008972,0.079391,-0.979721,0
1,0.7799,-0.008560,0.083267,-0.987167,0
1,0.7957,-0.009430,0.076035,-0.982925,0
1,0.8103,-0.009583,0.084656,-0.983154,0
1,0.8259,-0.003952,0.084488,-0.985123,0
1,0.8452,-0.007843,0.088455,-0.987152,0
1,0.8604,-0.009888,0.124588,-0.983658,0
1,0.8763,0.096558,0.093353,-0.906158,0
1,0.8911,-0.014618,-0.071274,-0.922836,0
1,0.9106,0.173340,0.088562,-0.926743,0
1,0.9257,0.010315,0.157806,-0.977081,0
1,0.9408,0.222748,0.080994,-0.899124,0
1,0.9567,0.173325,-0.070831,-0.862915,0
1,0.9763,0.202255,-0.089417,-0.870346,0
1,0.9912,0.227463,-0.093185,-0.925446,0
1,1.0067,0.221985,-0.157867,-0.899216,0
1,1.0214,0.197800,-0.193390,-0.775269,1
1,1.0415,0.118317,-0.025681,-0.592377,1
1,1.0562,0.019745,0.470825,-0.515533,1
1,1.0735,-0.045547,0.734436,-0.697815,1
1,1.0881,-0.108246,0.479919,-0.712173,1
1,1.1066,0.112274,0.469116,-0.745102,1
1,1.1218,0.334198,0.929993,-0.956512,1
1,1.1381,0.398361,1.141296,-1.103424,2
1,1.1520,0.412415,0.868698,-0.734787,2
1,1.1758,0.504456,0.796066,-0.444855,2
1,1.1879,0.512939,1.088928,-0.510406,2
1,1.2024,0.424591,1.035828,-0.560852,2
1,1.2176,0.418518,0.816818,-0.517151,2
1,1.2373,0.423630,0.765915,-0.572174,2
1,1.2520,0.316940,0.497147,-0.835785,2
1,1.2679,0.372131,0.359253,-0.625443,2
1,1.2827,0.567856,0.514252,-0.457520,2
1,1.3023,0.535751,0.735336,-0.483337,2
1,1.3179,0.561432,1.053787,-0.203568,2
1,1.3328,0.731415,1.577301,0.236206,2
1,1.3494,0.788986,1.916779,0.422028,2
1,1.3680,0.750870,2.265717,0.439255,2
1,1.3835,0.801300,2.891068,0.010422,2
1,1.3989,0.363556,2.801300,0.147751,2
1,1.4132,-0.302048,2.227570,0.155792,2
1,1.4334,-0.247299,1.384491,-1.016891,2
1,1.4480,-0.315063,0.343704,-0.683228,2
1,1.4631,-0.682007,1.034180,-0.758987,2
1,1.4796,-1.414902,1.948395,-1.276047,2
1,1.4989,-1.858307,1.518250,-1.801422,2
1,1.5134,-1.239853,0.245712,-1.436768,2
1,1.5293,-0.799438,-1.246216,-0.472610,2
1,1.5437,-0.614120,-2.113846,-0.483627,2
1,1.5638,-0.602173,-1.420731,-0.816849,2
1,1.5790,0.030701,-0.659897,-0.484772,2
1,1.5940,0.100693,-1.067566,0.285294,2
1,1.6099,0.021820,-1.097244,0.304947,2
1,1.6291,0.605301,-0.460785,0.193542,2
1,1.6440,1.220367,-0.015106,0.126953,2
1,1.6599,1.581955,0.474060,0.063614,2
1,1.6753,1.654999,0.909790,0.224304,2
1,1.6943,1.627457,1.332687,0.380646,2
1,1.7092,1.647888,1.469223,0.357086,2
1,1.7248,1.454224,1.080612,-0.194275,2
1,1.7403,1.352509,0.874176,-0.614136,2
1,1.7599,1.053452,0.101898,-0.695724,2
1,1.7750,1.049606,0.230179,-0.981354,2
1,1.7909,0.907074,0.979263,-1.047729,2
1,1.8051,0.868088,0.616074,-0.296417,2
1,1.8247,1.286453,-0.276810,-0.355972,2
1,1.8402,1.153915,-0.276321,0.209717,2
1,1.8552,1.052322,0.809891,0.836655,2
1,1.8734,1.136597,1.793472,0.177155,2
1,1.8910,0.753326,1.884125,0.024750,2
1,1.9055,0.811172,1.030472,0.049744,2
1,1.9209,1.229507,0.401825,-0.072586,2
1,1.9359,1.318100,0.145126,-0.255600,2
1,1.9561,1.131973,-0.116989,-0.634583,2
1,1.9765,1.048447,-0.182343,-0.146179,2
1,1.9866,1.103561,0.277206,-0.008942,2
1,2.0021,1.043854,0.545547,0.224701,2
1,2.0208,0.947495,0.605804,0.399567,2
1,2.0359,0.885223,0.552246,0.421707,2
1,2.0518,0.965118,0.589737,0.495514,2
1,2.0666,1.836166,0.153793,0.612198,2
1,2.0867,1.443176,-0.406250,1.300858,2
1,2.1015,0.889755,0.374237,0.060379,2
1,2.1168,0.848419,0.251602,0.370407,2
1,2.1324,0.799622,0.121750,0.672531,2
1,2.1518,0.729309,0.395477,0.554993,2
1,2.1667,0.697433,0.816086,0.528519,2
1,2.1823,0.749146,0.735855,0.612122,2
1,2.1970,0.835922,-0.049088,0.659439,2
1,2.2170,0.850235,-0.476364,0.573654,2
1,2.2326,0.779892,-0.398209,0.250137,2
1,2.2473,0.701294,-0.389969,0.268982,2
1,2.2631,0.678268,-0.425659,0.440857,2
1,2.2820,0.775497,-0.053055,0.329330,2
1,2.2974,0.918777,0.780151,0.260910,2
1,2.3126,0.834045,1.184891,0.343903,2
1,2.3278,0.851685,0.603958,0.703262,2
1,2.3474,1.167786,0.105560,0.537643,2
1,2.3631,1.119400,-0.037384,0.350449,2
1,2.3780,0.880096,0.277054,0.219376,2
1,2.3934,0.951614,0.451447,0.343826,2
1,2.4131,1.000443,0.347382,0.468475,2
1,2.4279,0.985229,0.287720,0.354401,2
1,2.4435,0.866669,0.134720,0.375153,2
1,2.4582,0.850296,0.174881,0.435593,2
1,2.4785,0.859421,0.202606,0.508911,2
1,2.4936,0.802505,0.216507,0.409134,2
1,2.5083,0.999802,0.369247,0.404877,2
1,2.5241,1.082001,0.417664,0.346970,2
1,2.5436,1.249741,0.413223,0.387238,2
1,2.5590,1.314423,0.355988,0.502914,2
1,2.5741,1.279877,0.353485,0.463638,2
1,2.5897,1.308105,0.347107,0.462784,2
1,2.6089,1.601074,0.335556,0.722092,2
1,2.6240,2.043320,0.189301,0.969894,2
1,2.6392,1.838440,0.231659,0.718887,2
1,2.6551,2.200974,-0.034882,0.518997,2
1,2.6769,1.855179,-0.731201,0.862900,2
1,2.6896,1.412994,-0.151108,0.363998,2
1,2.7056,1.158310,0.549927,-0.036301,2
1,2.7196,0.704529,0.598541,0.083160,2
1,2.7393,0.218277,0.520996,-0.229828,2
1,2.7547,-0.275604,0.978638,-0.577560,2
1,2.7735,-0.526794,1.340668,0.092575,2
1,2.7859,-1.232651,1.002762,0.209976,2
1,2.8049,-2.088058,1.324539,-0.148987,2
1,2.8199,-1.613907,0.927719,-0.018356,2
1,2.8362,-0.272797,0.088379,0.106659,2
1,2.8505,0.953476,-0.844101,-0.637589,2
1,2.8751,1.177094,-0.973572,0.712891,2
1,2.8855,1.183182,-0.080261,0.674667,2
1,2.9004,1.332199,0.815140,0.355301,2
1,2.9160,2.334549,1.265167,0.941025,2
1,2.9353,2.850235,0.497833,1.103241,2
1,2.9506,3.106430,-0.223709,0.926636,2
1,2.9664,2.947922,-0.746811,0.846176,2
1,2.9810,1.939789,-0.955826,0.540665,2
1,3.0007,2.220306,-0.157181,0.569168,2
1,3.0160,2.384537,-0.486984,0.547440,2
1,3.0309,2.039017,-0.478226,0.500397,2
1,3.0469,2.002045,0.258789,0.343002,2
1,3.0662,1.530075,0.885468,0.656113,2
1,3.0813,1.282166,1.575607,0.385452,2
1,3.0971,0.162445,1.664017,0.373367,2
1,3.1114,-1.127258,1.370102,-0.081711,2
1,3.1311,-2.446747,1.580688,0.009659,2
1,3.1467,-3.415665,1.613174,-0.113708,2
1,3.1619,-0.939560,0.726578,0.005371,2
1,3.1775,-0.016098,0.119827,-0.457428,2
1,3.1969,-0.470779,0.111237,-0.126724,2
1,3.2120,-0.606461,0.659180,-0.268127,2
1,3.2279,-0.178253,1.139740,-0.179184,2
1,3.2421,0.942551,1.337723,0.202606,2
1,3.2621,1.940384,1.306412,1.157074,2
1,3.2770,3.205902,0.558014,2.185135,2
1,3.2928,4.434662,-0.070068,1.557251,2
1,3.3079,3.653564,-0.350876,0.071960,2
1,3.3276,3.789871,-1.694763,0.676910,2
1,3.3423,2.712601,-2.822250,0.669785,2
1,3.3583,2.865402,-1.291092,1.094467,2
1,3.3726,3.189011,-0.187378,-0.597244,2
1,3.3925,2.170135,0.688171,-0.422546,2
1,3.4080,1.485291,1.467972,-0.964355,2
1,3.4230,1.971161,2.643555,-0.020035,2
1,3.4387,0.260178,1.644775,0.613266,2
1,3.4578,-0.357590,1.193298,0.491653,2
1,3.4732,-1.715012,1.217377,0.326767,2
1,3.4887,-3.684418,2.147995,0.133575,2
1,3.5032,-2.150177,1.752930,0.284698,2
1,3.5237,-0.056534,0.772964,-0.102600,2
1,3.5392,-0.325302,0.386642,-0.165787,2
1,3.5540,-0.356155,0.546143,-0.199234,2
1,3.5735,-0.089188,1.233231,-0.125549,2
1,3.5885,0.494263,1.529724,-0.075333,2
1,3.6039,1.334366,1.334137,0.305023,2
1,3.6196,1.938522,1.018448,1.053467,2
1,3.6339,2.552399,0.410416,1.991714,2
1,3.6538,3.560425,0.396942,1.243515,2
1,3.6752,4.018631,0.054977,0.474899,2
1,3.6843,4.205948,-1.958099,1.514816,2
1,3.7000,3.399353,-2.901093,1.245972,2
1,3.7194,3.144241,-1.916290,0.775879,2
1,3.7346,3.778076,-0.901291,0.412399,2
1,3.7501,3.125458,-0.206512,-0.609268,2
1,3.7647,2.697708,1.765625,0.082870,2
1,3.7847,2.090820,2.107010,-0.510773,2
1,3.7998,2.251160,2.770020,-0.443008,2
1,3.8152,0.669266,1.994492,0.334457,2
1,3.8305,-0.301849,1.006042,0.374557,2
1,3.8498,-1.446198,1.383987,0.604279,2
1,3.8653,-3.046112,2.628113,-0.235916,2
1,3.8807,-2.718964,2.501694,-0.119736,2
1,3.8952,-1.188446,1.182098,-0.150757,2
1,3.9150,-0.508545,0.247421,0.213608,2
1,3.9304,-0.492584,0.332993,0.363556,2
1,3.9454,-0.303040,1.295166,-0.118210,2
